DepMap_ID,pubchem,Z_SCORE,ActArea
ACH-000674,11476171,-0.289222096,1.0295
ACH-000640,16038120,-0.289222096,1.0295
ACH-000400,5479543,-0.289092585,1.0297
ACH-000595,3081361,-0.288768808,1.0302
ACH-000478,10302451,-0.288509787,1.0306
ACH-000153,135611162,-0.288380276,1.0308
ACH-000714,208908,-0.287797478,1.0317
ACH-000099,11626560,-0.287667967,1.0319
ACH-000547,16038120,-0.287603212,1.032
ACH-000001,208908,-0.287408946,1.0323
ACH-000822,24180719,-0.287279435,1.0325
ACH-000667,16038120,-0.287279435,1.0325
ACH-000927,5330286,-0.287020414,1.0329
ACH-000636,10302451,-0.286761392,1.0333
ACH-000176,216239,-0.286502371,1.0337
ACH-000869,11626560,-0.285660551,1.035
ACH-000042,208908,-0.285336774,1.0355
ACH-000472,216239,-0.285272019,1.0356
ACH-000427,135611162,-0.285272019,1.0356
ACH-000677,135611162,-0.285272019,1.0356
ACH-000672,11476171,-0.284883487,1.0362
ACH-000838,176870,-0.284883487,1.0362
ACH-000456,11503417,-0.284753976,1.0364
ACH-000311,135611162,-0.284624465,1.0366
ACH-000637,208908,-0.284365444,1.037
ACH-000637,16038120,-0.284235933,1.0372
ACH-000376,16038120,-0.284235933,1.0372
ACH-000738,3081361,-0.284171178,1.0373
ACH-000264,24180719,-0.283847401,1.0378
ACH-000888,11656518,-0.283653135,1.0381
ACH-000335,216345,-0.283523624,1.0383
ACH-000149,10302451,-0.283199847,1.0388
ACH-000092,10302451,-0.283135092,1.0389
ACH-000547,3081361,-0.283005581,1.0391
ACH-000087,10302451,-0.28274656,1.0395
ACH-000987,5330286,-0.282681804,1.0396
ACH-000648,11476171,-0.282487538,1.0399
ACH-000094,11626560,-0.282487538,1.0399
ACH-000649,208908,-0.282228517,1.0403
ACH-000348,16038120,-0.282163761,1.0404
ACH-000422,216239,-0.282034251,1.0406
ACH-000958,216345,-0.281969495,1.0407
ACH-000572,3081361,-0.281710474,1.0411
ACH-000204,11656518,-0.281580963,1.0413
ACH-000965,16038120,-0.280803899,1.0425
ACH-000609,10117717,-0.280285856,1.0433
ACH-000204,135611162,-0.2802211,1.0434
ACH-000932,5330286,-0.279832568,1.044
ACH-000647,10302451,-0.279767813,1.0441
ACH-000155,11476171,-0.278731727,1.0457
ACH-000960,5479543,-0.278602216,1.0459
ACH-000648,11656518,-0.278472705,1.0461
ACH-000176,176870,-0.27743662,1.0477
ACH-000380,176870,-0.277177598,1.0481
ACH-000860,11476171,-0.277112843,1.0482
ACH-000847,11626560,-0.276983332,1.0484
ACH-000633,10127622,-0.276530044,1.0491
ACH-000476,10302451,-0.276400534,1.0493
ACH-000425,10302451,-0.276400534,1.0493
ACH-000099,10302451,-0.276141512,1.0497
ACH-000475,11656518,-0.276076757,1.0498
ACH-000613,3081361,-0.275947246,1.05
ACH-000607,10127622,-0.275882491,1.0501
ACH-000149,644241,-0.275688225,1.0504
ACH-000738,216239,-0.275364448,1.0509
ACH-000665,24180719,-0.274975916,1.0515
ACH-000745,216345,-0.27478165,1.0518
ACH-000536,6505803,-0.274328362,1.0525
ACH-000061,3081361,-0.273357032,1.054
ACH-000311,208908,-0.273033255,1.0545
ACH-000381,216345,-0.272774233,1.0549
ACH-000838,10461815,-0.272515212,1.0553
ACH-000974,10302451,-0.272320946,1.0556
ACH-000295,24180719,-0.271802903,1.0564
ACH-000696,10302451,-0.271738147,1.0565
ACH-000900,10127622,-0.271673392,1.0566
ACH-000521,10127622,-0.271479126,1.0569
ACH-000087,24180719,-0.27128486,1.0572
ACH-000770,5479543,-0.270896328,1.0578
ACH-000061,5479543,-0.270378285,1.0586
ACH-000035,208908,-0.269406954,1.0601
ACH-000430,16038120,-0.269277444,1.0603
ACH-000295,11503417,-0.268759401,1.0611
ACH-000120,11656518,-0.26778807,1.0626
ACH-000910,16038120,-0.267658559,1.0628
ACH-000183,176870,-0.266687229,1.0643
ACH-000052,11503417,-0.266428208,1.0647
ACH-000447,135611162,-0.266169186,1.0651
ACH-000633,216239,-0.265197856,1.0666
ACH-000781,10117717,-0.26500359,1.0669
ACH-000911,11476171,-0.264744568,1.0673
ACH-000245,135611162,-0.264744568,1.0673
ACH-000400,208908,-0.264679813,1.0674
ACH-000375,216345,-0.264291281,1.068
ACH-000995,216345,-0.26416177,1.0682
ACH-000650,11626560,-0.263967504,1.0685
ACH-000350,11476171,-0.263837993,1.0687
ACH-000669,60700,-0.26331995,1.0695
ACH-000400,11656518,-0.26331995,1.0695
ACH-000341,5479543,-0.263255195,1.0696
ACH-000987,5479543,-0.262866662,1.0702
ACH-000264,11503417,-0.262219109,1.0712
ACH-000484,36314,-0.261571555,1.0722
ACH-000911,216239,-0.260341203,1.0741
ACH-000858,3081361,-0.260146937,1.0744
ACH-000822,16038120,-0.260146937,1.0744
ACH-000514,6505803,-0.259499384,1.0754
ACH-000693,16038120,-0.259434628,1.0755
ACH-000651,135611162,-0.259434628,1.0755
ACH-000242,10461815,-0.259175607,1.0759
ACH-000885,216239,-0.259175607,1.0759
ACH-000607,16038120,-0.259175607,1.0759
ACH-000766,10127622,-0.259110851,1.076
ACH-000315,10461815,-0.25885183,1.0764
ACH-000120,11626560,-0.258722319,1.0766
ACH-000694,11476171,-0.258333787,1.0772
ACH-000132,10117717,-0.258333787,1.0772
ACH-000863,10461815,-0.258269032,1.0773
ACH-000766,11476171,-0.257815744,1.078
ACH-000637,11656518,-0.256909169,1.0794
ACH-000323,10461815,-0.256779658,1.0796
ACH-000092,135611162,-0.256002594,1.0808
ACH-000463,11476171,-0.255937838,1.0809
ACH-000781,16038120,-0.255808328,1.0811
ACH-000568,10117717,-0.255743572,1.0812
ACH-000624,11626560,-0.255549306,1.0815
ACH-000221,135611162,-0.255549306,1.0815
ACH-000745,135611162,-0.255484551,1.0816
ACH-000105,176870,-0.25535504,1.0818
ACH-000980,11503417,-0.25451322,1.0831
ACH-000422,135611162,-0.254448465,1.0832
ACH-000183,5479543,-0.254189444,1.0836
ACH-000308,10117717,-0.253995177,1.0839
ACH-000288,135611162,-0.253606645,1.0845
ACH-000434,135611162,-0.253412379,1.0848
ACH-000132,11656518,-0.253088602,1.0853
ACH-000155,11626560,-0.25270007,1.0859
ACH-000430,11476171,-0.252182027,1.0867
ACH-000624,644241,-0.252182027,1.0867
ACH-000832,11656518,-0.252182027,1.0867
ACH-000693,11626560,-0.25172874,1.0874
ACH-000853,11476171,-0.251663984,1.0875
ACH-000756,11626560,-0.251469718,1.0878
ACH-000309,10461815,-0.251210697,1.0882
ACH-000905,208908,-0.250692654,1.089
ACH-000783,60700,-0.250627899,1.0891
ACH-000219,135611162,-0.250109856,1.0899
ACH-000087,11626560,-0.249786079,1.0904
ACH-000073,11656518,-0.24907377,1.0915
ACH-000953,3081361,-0.249009014,1.0916
ACH-000129,3081361,-0.248879504,1.0918
ACH-000971,16038120,-0.248749993,1.092
ACH-000843,11656518,-0.248555727,1.0923
ACH-000501,16038120,-0.247908173,1.0933
ACH-000060,11476171,-0.247778662,1.0935
ACH-000886,10302451,-0.247454886,1.094
ACH-000372,11626560,-0.247066353,1.0946
ACH-000386,11626560,-0.246872087,1.0949
ACH-000696,208908,-0.245965512,1.0963
ACH-000061,11656518,-0.245771246,1.0966
ACH-000932,135611162,-0.245382714,1.0972
ACH-000775,10302451,-0.244540894,1.0985
ACH-000473,10302451,-0.244540894,1.0985
ACH-000363,11476171,-0.244022851,1.0993
ACH-000309,11476171,-0.243569564,1.1
ACH-000910,11476171,-0.242468723,1.1017
ACH-000449,11656518,-0.242339212,1.1019
ACH-000611,11476171,-0.24195068,1.1025
ACH-000335,3081361,-0.241626903,1.103
ACH-000161,3081361,-0.241497392,1.1032
ACH-000040,16038120,-0.241432637,1.1033
ACH-000188,10302451,-0.241303126,1.1035
ACH-000754,135611162,-0.241238371,1.1036
ACH-000997,11503417,-0.24026704,1.1051
ACH-000826,11503417,-0.240072774,1.1054
ACH-000995,176870,-0.240072774,1.1054
ACH-000067,11656518,-0.239813753,1.1058
ACH-000876,135611162,-0.239619486,1.1061
ACH-000009,11656518,-0.239554731,1.1062
ACH-000149,10117717,-0.239489976,1.1063
ACH-001306,10302451,-0.238777667,1.1074
ACH-000636,216239,-0.238194868,1.1083
ACH-000107,11626560,-0.237417804,1.1095
ACH-000322,135611162,-0.237094027,1.11
ACH-000400,11476171,-0.236575984,1.1108
ACH-000535,135611162,-0.236187452,1.1114
ACH-000754,644241,-0.235993186,1.1117
ACH-000366,3081361,-0.235928431,1.1118
ACH-000754,11503417,-0.235734165,1.1121
ACH-000638,11476171,-0.235475143,1.1125
ACH-000766,16038120,-0.235475143,1.1125
ACH-000754,216239,-0.235345632,1.1127
ACH-000040,11656518,-0.235345632,1.1127
ACH-000639,135611162,-0.235345632,1.1127
ACH-000669,10117717,-0.235280877,1.1128
ACH-000573,11476171,-0.235216122,1.1129
ACH-000132,11503417,-0.235021856,1.1132
ACH-000384,11476171,-0.234892345,1.1134
ACH-000647,10127622,-0.234503813,1.114
ACH-000621,11503417,-0.234244791,1.1144
ACH-000188,208908,-0.233791504,1.1151
ACH-000974,10117717,-0.233791504,1.1151
ACH-000112,11503417,-0.232884928,1.1165
ACH-000378,3081361,-0.232496396,1.1171
ACH-000260,11626560,-0.232431641,1.1172
ACH-000696,135611162,-0.23230213,1.1174
ACH-000348,10127622,-0.232043109,1.1178
ACH-000811,10302451,-0.231848843,1.1181
ACH-000958,11656518,-0.231136534,1.1192
ACH-000714,216345,-0.230812757,1.1197
ACH-000775,11626560,-0.230229959,1.1206
ACH-000425,216345,-0.22951765,1.1217
ACH-000651,11626560,-0.229323383,1.122
ACH-000343,11656518,-0.228352053,1.1235
ACH-000621,11626560,-0.226927435,1.1257
ACH-000161,176870,-0.226927435,1.1257
ACH-000672,6505803,-0.226409392,1.1265
ACH-000828,135611162,-0.226215126,1.1268
ACH-000009,176870,-0.225438062,1.128
ACH-000113,11476171,-0.225373306,1.1281
ACH-000322,16038120,-0.224855263,1.1289
ACH-000161,10127622,-0.224596242,1.1293
ACH-000380,3081361,-0.223689667,1.1307
ACH-000879,10302451,-0.222912602,1.1319
ACH-000176,135611162,-0.222718336,1.1322
ACH-000105,11503417,-0.22252407,1.1325
ACH-000149,3081361,-0.222459315,1.1326
ACH-000420,3081361,-0.222070783,1.1332
ACH-000714,11626560,-0.221164207,1.1346
ACH-000980,11626560,-0.220581409,1.1355
ACH-000900,11626560,-0.220257632,1.136
ACH-000678,11656518,-0.219998611,1.1364
ACH-000900,24180719,-0.219933855,1.1365
ACH-000960,16038120,-0.2198691,1.1366
ACH-000380,644241,-0.219286302,1.1375
ACH-000997,216239,-0.219156791,1.1377
ACH-000614,60838,-0.218638748,1.1385
ACH-000613,10461815,-0.218444482,1.1388
ACH-000181,208908,-0.217602662,1.1401
ACH-000636,11626560,-0.217343641,1.1405
ACH-000042,16038120,-0.217343641,1.1405
ACH-000481,5330286,-0.217149375,1.1408
ACH-000835,10302451,-0.216760843,1.1414
ACH-000244,10127622,-0.215983778,1.1426
ACH-000496,135611162,-0.215660001,1.1431
ACH-000181,11503417,-0.21540098,1.1435
ACH-000636,216345,-0.215141958,1.1439
ACH-000476,11503417,-0.214882937,1.1443
ACH-000888,10127622,-0.214753426,1.1445
ACH-000323,5479543,-0.21455916,1.1448
ACH-000530,135611162,-0.214429649,1.145
ACH-000496,11476171,-0.211968946,1.1488
ACH-000375,216239,-0.211709924,1.1492
ACH-000966,176870,-0.211645169,1.1493
ACH-000973,10127622,-0.211515658,1.1495
ACH-000114,11656518,-0.211127126,1.1501
ACH-000745,11626560,-0.21093286,1.1504
ACH-000613,10117717,-0.210285306,1.1514
ACH-000222,3081361,-0.210026285,1.1518
ACH-001306,11503417,-0.209378731,1.1528
ACH-000231,10302451,-0.208795933,1.1537
ACH-000048,135611162,-0.208472156,1.1542
ACH-000906,11503417,-0.207954113,1.155
ACH-000878,11476171,-0.207500825,1.1557
ACH-000204,216239,-0.207241804,1.1561
ACH-000118,3081361,-0.207112293,1.1563
ACH-000065,10302451,-0.206982783,1.1565
ACH-000684,11476171,-0.206399984,1.1574
ACH-000380,216345,-0.206140963,1.1578
ACH-000750,16038120,-0.206140963,1.1578
ACH-000985,11503417,-0.205946697,1.1581
ACH-000120,216345,-0.205687675,1.1585
ACH-000558,135611162,-0.204845855,1.1598
ACH-000350,176870,-0.203550748,1.1618
ACH-000094,16038120,-0.202838439,1.1629
ACH-000364,5479543,-0.202773684,1.163
ACH-000270,10461815,-0.202579418,1.1633
ACH-000888,10117717,-0.202449907,1.1635
ACH-000392,16038120,-0.202385152,1.1636
ACH-000974,10127622,-0.201737598,1.1646
ACH-000295,11476171,-0.201672843,1.1647
ACH-000096,11626560,-0.200960534,1.1658
ACH-000748,11656518,-0.200118714,1.1671
ACH-000544,11626560,-0.199147383,1.1686
ACH-000838,216345,-0.198953117,1.1689
ACH-000822,11656518,-0.19849983,1.1696
ACH-000308,11476171,-0.198305564,1.1699
ACH-000176,24180719,-0.198305564,1.1699
ACH-000835,11626560,-0.198111298,1.1702
ACH-000094,11503417,-0.197787521,1.1707
ACH-000161,60700,-0.19765801,1.1709
ACH-000547,10127622,-0.197528499,1.1711
ACH-000843,3081361,-0.197398988,1.1713
ACH-000099,644241,-0.196945701,1.172
ACH-000171,135611162,-0.196751435,1.1723
ACH-000129,10302451,-0.196557169,1.1726
ACH-000449,3081361,-0.196427658,1.1728
ACH-000563,5330286,-0.196362903,1.1729
ACH-000381,60700,-0.196233392,1.1731
ACH-000905,16038120,-0.195262061,1.1746
ACH-000770,216239,-0.194938285,1.1751
ACH-000105,208908,-0.193902199,1.1767
ACH-000392,176870,-0.193902199,1.1767
ACH-000858,10127622,-0.193837443,1.1768
ACH-000595,10127622,-0.193772688,1.1769
ACH-000350,208908,-0.193125134,1.1779
ACH-000129,176870,-0.193125134,1.1779
ACH-000378,60700,-0.192607091,1.1787
ACH-000372,11476171,-0.192089049,1.1795
ACH-001190,60700,-0.191894782,1.1798
ACH-000997,135611162,-0.191182473,1.1809
ACH-000536,10302451,-0.191117718,1.181
ACH-000997,11476171,-0.190858697,1.1814
ACH-000580,11656518,-0.190081632,1.1826
ACH-000148,135611162,-0.1896931,1.1832
ACH-000065,644241,-0.189628345,1.1833
ACH-000617,16038120,-0.189369323,1.1837
ACH-000092,10117717,-0.189175057,1.184
ACH-000048,3081361,-0.18872177,1.1847
ACH-000853,6505803,-0.188462748,1.1851
ACH-000323,11476171,-0.188397993,1.1852
ACH-000667,10461815,-0.188138971,1.1856
ACH-000467,10302451,-0.188138971,1.1856
ACH-000381,11476171,-0.188009461,1.1858
ACH-000137,10302451,-0.18787995,1.186
ACH-000384,135611162,-0.187815194,1.1861
ACH-000361,135611162,-0.187620928,1.1864
ACH-000248,3081361,-0.186843864,1.1876
ACH-000056,208908,-0.186714353,1.1878
ACH-000826,11626560,-0.186002044,1.1889
ACH-000843,10117717,-0.185743023,1.1893
ACH-000323,216239,-0.185419246,1.1898
ACH-000648,208908,-0.185160225,1.1902
ACH-000637,10302451,-0.185030714,1.1904
ACH-000260,11476171,-0.184836448,1.1907
ACH-000714,10117717,-0.184771692,1.1908
ACH-000841,16038120,-0.184447915,1.1913
ACH-000621,16038120,-0.184253649,1.1916
ACH-000434,10302451,-0.184059383,1.1919
ACH-000389,3081361,-0.183929873,1.1921
ACH-000099,216239,-0.183929873,1.1921
ACH-000714,10127622,-0.183865117,1.1922
ACH-000065,24180719,-0.183800362,1.1923
ACH-000781,11626560,-0.183282319,1.1931
ACH-000001,176870,-0.183217564,1.1932
ACH-000181,10461815,-0.182634765,1.1941
ACH-000822,11476171,-0.182505255,1.1943
ACH-000656,10302451,-0.181404413,1.196
ACH-000759,176870,-0.181145392,1.1964
ACH-000886,10461815,-0.180821615,1.1969
ACH-000827,135611162,-0.179720774,1.1986
ACH-000788,11503417,-0.179526508,1.1989
ACH-000400,644241,-0.179461752,1.199
ACH-000207,10302451,-0.179267486,1.1993
ACH-000662,11656518,-0.178749443,1.2001
ACH-000364,10127622,-0.178619933,1.2003
ACH-000900,3081361,-0.177324825,1.2023
ACH-000611,11626560,-0.177065804,1.2027
ACH-000231,10127622,-0.176806782,1.2031
ACH-000047,10302451,-0.176159229,1.2041
ACH-000656,5479543,-0.176159229,1.2041
ACH-000638,16038120,-0.17557643,1.205
ACH-000859,11656518,-0.17544692,1.2052
ACH-000383,3081361,-0.1746051,1.2065
ACH-000965,11476171,-0.174540345,1.2066
ACH-000483,10461815,-0.174475589,1.2067
ACH-000380,135611162,-0.173828036,1.2077
ACH-000488,216345,-0.17376328,1.2078
ACH-000745,3081361,-0.173439503,1.2083
ACH-000572,16038120,-0.172856705,1.2092
ACH-000611,16038120,-0.172727194,1.2094
ACH-000346,216239,-0.172338662,1.21
ACH-000823,10461815,-0.172273907,1.2101
ACH-000096,3081361,-0.170849289,1.2123
ACH-000346,208908,-0.170460757,1.2129
ACH-000271,16038120,-0.170266491,1.2132
ACH-000756,3081361,-0.169424671,1.2145
ACH-000636,208908,-0.16929516,1.2147
ACH-000973,10302451,-0.16929516,1.2147
ACH-000976,3081361,-0.168712362,1.2156
ACH-000859,5330286,-0.167546765,1.2174
ACH-000148,60700,-0.167417255,1.2176
ACH-000359,135611162,-0.167158233,1.218
ACH-000859,60700,-0.166899212,1.2184
ACH-000587,10117717,-0.166899212,1.2184
ACH-000046,10302451,-0.166575435,1.2189
ACH-000614,60700,-0.165863126,1.22
ACH-000995,5479543,-0.165733615,1.2202
ACH-000616,10461815,-0.165215572,1.221
ACH-000643,10461815,-0.16398522,1.2229
ACH-000456,24180719,-0.163596688,1.2235
ACH-000846,135611162,-0.16301389,1.2244
ACH-000750,10302451,-0.162949134,1.2245
ACH-000386,216345,-0.162754868,1.2248
ACH-000853,3081361,-0.162625357,1.225
ACH-000668,10127622,-0.16217207,1.2257
ACH-000315,5479543,-0.161977804,1.226
ACH-000056,5330286,-0.161913048,1.2261
ACH-000348,3081361,-0.160617941,1.2281
ACH-000792,135611162,-0.160099898,1.2289
ACH-000430,3081361,-0.159970388,1.2291
ACH-000403,10302451,-0.159840877,1.2293
ACH-000096,216239,-0.159776121,1.2294
ACH-000153,11626560,-0.159452345,1.2299
ACH-000330,16038120,-0.159452345,1.2299
ACH-000335,10127622,-0.159322834,1.2301
ACH-000403,11503417,-0.158934302,1.2307
ACH-000684,135611162,-0.158934302,1.2307
ACH-000595,11476171,-0.158804791,1.2309
ACH-000098,60700,-0.158545769,1.2313
ACH-000132,11476171,-0.157962971,1.2322
ACH-000366,11626560,-0.157962971,1.2322
ACH-000838,208908,-0.157444928,1.233
ACH-000105,10127622,-0.157056396,1.2336
ACH-000139,10127622,-0.156926885,1.2338
ACH-000973,11656518,-0.15686213,1.2339
ACH-000826,10127622,-0.156279332,1.2348
ACH-000611,11503417,-0.156214576,1.2349
ACH-000835,135611162,-0.155826044,1.2355
ACH-000827,11476171,-0.155243246,1.2364
ACH-000060,3081361,-0.154789958,1.2371
ACH-000535,3081361,-0.154077649,1.2382
ACH-000346,11503417,-0.153624362,1.2389
ACH-000270,11503417,-0.153300585,1.2394
ACH-000476,10117717,-0.152782542,1.2402
ACH-000637,60700,-0.151811212,1.2417
ACH-000521,208908,-0.151487435,1.2422
ACH-000866,3081361,-0.151228413,1.2426
ACH-000656,135611162,-0.15071037,1.2434
ACH-000427,644241,-0.15058086,1.2436
ACH-000835,3081361,-0.150127572,1.2443
ACH-000890,11503417,-0.150127572,1.2443
ACH-000983,5330286,-0.14973904,1.2449
ACH-000869,10127622,-0.149091486,1.2459
ACH-000046,176870,-0.148120156,1.2474
ACH-000580,24180719,-0.147537357,1.2483
ACH-000364,11656518,-0.14708407,1.249
ACH-000389,216345,-0.146954559,1.2492
ACH-000473,11626560,-0.146566027,1.2498
ACH-000035,11656518,-0.146501272,1.2499
ACH-000099,5479543,-0.146307006,1.2502
ACH-000363,208908,-0.146112739,1.2505
ACH-000979,135611162,-0.144558611,1.2529
ACH-000186,10127622,-0.143133993,1.2551
ACH-000181,11476171,-0.142292173,1.2564
ACH-000748,16038120,-0.142162662,1.2566
ACH-000347,60700,-0.141968396,1.2569
ACH-000062,60700,-0.141968396,1.2569
ACH-000148,11656518,-0.141838885,1.2571
ACH-000430,11503417,-0.139572448,1.2606
ACH-000308,3081361,-0.139442937,1.2608
ACH-000330,10302451,-0.139248671,1.2611
ACH-000640,60700,-0.139183915,1.2612
ACH-000693,11476171,-0.139054405,1.2614
ACH-000155,216345,-0.138989649,1.2615
ACH-000681,135611162,-0.138924894,1.2616
ACH-000148,10117717,-0.138795383,1.2618
ACH-000651,3081361,-0.138730628,1.2619
ACH-000637,176870,-0.138406851,1.2624
ACH-000047,10117717,-0.137500276,1.2638
ACH-000092,16038120,-0.137500276,1.2638
ACH-000153,10117717,-0.137111744,1.2644
ACH-000637,60838,-0.136917478,1.2647
ACH-000694,208908,-0.136723211,1.265
ACH-000411,3081361,-0.135946147,1.2662
ACH-000046,10117717,-0.135363349,1.2671
ACH-000932,216345,-0.133485443,1.27
ACH-000190,135611162,-0.133420688,1.2701
ACH-000572,208908,-0.132319847,1.2718
ACH-000073,10117717,-0.132255091,1.2719
ACH-000754,5330286,-0.131672293,1.2728
ACH-000995,10127622,-0.131542782,1.273
ACH-000886,16038120,-0.131478027,1.2731
ACH-000311,5330286,-0.130895229,1.274
ACH-000563,11476171,-0.130765718,1.2742
ACH-000866,10302451,-0.13018292,1.2751
ACH-000574,60838,-0.129794387,1.2757
ACH-000073,216345,-0.129729632,1.2758
ACH-000478,24180719,-0.1293411,1.2764
ACH-000410,10302451,-0.128693546,1.2774
ACH-000132,10127622,-0.128564036,1.2776
ACH-000814,24180719,-0.128434525,1.2778
ACH-000271,5479543,-0.127981237,1.2785
ACH-000885,10127622,-0.127981237,1.2785
ACH-000838,5479543,-0.12765746,1.279
ACH-000810,60700,-0.125973821,1.2816
ACH-000579,11656518,-0.125650044,1.2821
ACH-000102,11656518,-0.125067246,1.283
ACH-000823,3081361,-0.124419692,1.284
ACH-000484,16038120,-0.124419692,1.284
ACH-000111,6505803,-0.12403116,1.2846
ACH-000451,3081361,-0.123513117,1.2854
ACH-000361,10127622,-0.123448362,1.2855
ACH-000740,3081361,-0.123254096,1.2858
ACH-000674,5330286,-0.122995074,1.2862
ACH-000347,16038120,-0.122153254,1.2875
ACH-000983,11503417,-0.122023744,1.2877
ACH-000674,10461815,-0.121764722,1.2881
ACH-000365,208908,-0.121699967,1.2882
ACH-000067,10302451,-0.121117169,1.2891
ACH-000699,11503417,-0.121117169,1.2891
ACH-000065,176870,-0.120469615,1.2901
ACH-000913,208908,-0.119951572,1.2909
